Vasiliki Fleming,31,170,39,shooting
Kanisha Hunt,34,179,64,handball
Reena Mcdonald,37,153,56,table tennis
Thanh Whitaker,41,189,63,shooting
Joey Clements,43,185,81,basketball
Adalberto Andrews,47,182,38,athletics
Willis Burt,23,150,72,fencing
Basil Alvarado,21,171,51,fencing
Makeda Mcintosh,16,150,75,cycling
Israel Pugh,19,174,68,handball
Francie Michael,30,150,86,taekwondo
Loyce Williamson,35,198,41,canoeing
Thomasena Duncan,36,195,79,sailing
Taina Fowler,23,170,59,aquatics
Lesha Lee,28,180,52,handball
Bernard Randolph,28,191,49,football
Annita Howell,32,180,76,hockey
Augustina Chandler,35,189,42,hockey
Lucas Rogers,17,197,38,table tennis
Zane Chapman,43,183,49,athletics
Keesha Leblanc,43,198,44,handball
Kenyetta Mckay,21,177,71,hockey
Carolin Horton,21,166,52,volleyball
Ismael Harris,29,189,41,handball
Sydney Cain,24,178,42,athletics
Jutta Dickson,39,150,86,boxing
Vanita Fisher,50,160,59,taekwondo
Travis Ayers,47,191,56,hockey
Lionel Day,48,170,43,cycling
Maxima Estes,17,152,74,football
Lenny Crosby,37,160,67,table tennis
Paulene Strong,26,198,41,sailing
Booker Hatfield,19,150,72,boxing
Lavone Sharp,37,172,76,handball
Kris House,30,175,38,archery
Delmar Graham,25,151,62,modern pentathlon
Caron Ratliff,37,197,73,baseball
Quinn Figueroa,48,161,63,weightlifting
Cinderella Riddle,42,154,40,football
Sacha Pierce,22,177,77,taekwondo
Genie Sullivan,40,182,71,gymnastics
Edwardo Osborn,23,194,86,athletics
Manuel Pollard,37,196,41,taekwondo
Rosia Burgess,34,196,52,football
Joshua Nieves,18,180,46,archery
Despina Mosley,17,185,62,archery
Obdulia Mcclain,44,169,90,triathlon
Kimber Dominguez,36,162,80,table tennis
Willis Clemons,40,166,74,badminton
Ivory Martinez,41,166,45,softball
Lucio Mcleod,34,172,81,shooting
Many Finch,25,183,72,baseball
Bari Mcknight,23,159,68,equestrian
Hiedi Jordan,37,162,80,cycling
Brice Wolf,48,189,68,softball
Maris Wyatt,37,175,81,weightlifting
Derek Carver,23,185,54,sailing
Wayne Davidson,20,161,82,judo
Vannessa Cantrell,48,193,76,gymnastics
Lamont Barker,34,180,50,triathlon
Hosea Dominguez,20,185,51,archery
Nick Hawkins,20,163,38,tennis
Ernest Foreman,18,166,78,triathlon
Kirstie Salinas,47,152,48,badminton
Maple Logan,22,166,74,handball
Andrea Carroll,26,191,45,canoeing
Tonda Reid,16,178,60,taekwondo
Vertie Mcfarland,23,176,45,triathlon
Tyrone Snow,20,170,82,sailing
Lizzette Ayala,41,184,61,tennis
Minh Sandoval,30,164,39,football
Devora Colon,44,196,54,football
Agustin Travis,23,151,88,badminton
Kimiko Gilliam,16,194,73,baseball
Douglas Spencer,46,176,42,volleyball
Aleshia Wood,40,178,53,canoeing
Dung Cummings,37,152,72,rowing
Anibal Herrera,40,154,87,aquatics
Grover Vaughn,18,175,69,hockey
Sherwood Goodman,29,186,84,volleyball
Man Woods,45,177,84,table tennis
Wilfredo Rutledge,42,152,68,athletics
Burton Berg,20,187,63,hockey
Malorie Poole,20,154,58,shooting
Courtney Warner,39,199,51,fencing
Cleveland Colon,37,165,88,judo
Dorethea Carney,20,165,81,basketball
Jamey Hoffman,34,164,81,badminton
Anisha Slater,17,196,46,volleyball
Sharda Graham,18,156,72,athletics
Darnell Noel,22,183,87,modern pentathlon
Gricelda Lyons,50,175,82,shooting
Roger Mcconnell,36,165,62,cycling
France Quinn,18,182,53,triathlon
Aurelio Morse,35,170,77,handball
Ludie Parker,33,172,70,modern pentathlon
Tawny Hewitt,21,184,56,table tennis
Mandie Arnold,25,185,77,baseball
Teodoro Macias,37,154,41,boxing
Dillon Coleman,31,184,68,basketball
Merlene Nguyen,39,155,65,baseball
Percy Torres,21,155,45,football
Elwanda Donovan,50,184,43,modern pentathlon
Calvin May,24,154,53,aquatics
Reinaldo Dyer,17,186,70,gymnastics
Evan Cohen,45,154,58,triathlon
Bobbie Carr,29,190,75,taekwondo
Ivan Gray,16,157,53,aquatics
Irmgard Nunez,27,150,79,triathlon
Shaunta Rodriguez,40,167,43,shooting
Devon Clemons,34,198,87,badminton
Deshawn Becker,22,194,61,equestrian
Delmer Gamble,46,172,69,judo
Reynalda Emerson,33,185,62,basketball
Kaci Montgomery,36,180,69,baseball
Adriene Villarreal,49,178,80,softball
Miss Becker,19,197,38,volleyball
Jeneva Walter,42,167,78,modern pentathlon
Lynwood Johns,26,182,45,handball
Lawerence Melendez,21,169,57,triathlon
Gertude Fuller,29,197,75,softball
Alphonse Velasquez,28,167,48,rowing
Jose Guy,31,175,50,rowing
Edgardo Doyle,43,191,59,badminton
Quinton Patel,16,170,41,badminton
Rhona Rivera,42,183,75,cycling
Toney Conway,24,177,88,table tennis
Booker York,43,163,85,gymnastics
Janessa Goff,43,184,70,athletics
Jule Page,34,177,61,sailing
Rufus Burns,24,171,58,fencing
Weldon Rojas,38,171,49,handball
Bertram Cobb,19,165,77,baseball
Shery Cooper,18,172,87,hockey
Noriko Kemp,34,181,77,athletics
Newton Watkins,16,189,82,sailing
Arianna Delacruz,49,157,76,handball
Bruno Buckley,35,176,51,equestrian
Elly Foreman,24,176,82,baseball
Dusty Cortez,32,158,56,table tennis
Tracey Key,25,165,49,handball
Nancie Bray,49,180,52,sailing
Zack Paul,29,162,46,handball
Jimmy Gibbs,43,194,78,cycling
Arnold Wall,16,162,57,weightlifting
Gertha Nixon,41,195,39,athletics
Jae Marks,17,163,55,table tennis
Tory Kane,44,153,80,cycling
Garrett Sandoval,40,173,61,weightlifting
Isaura Mckinney,45,161,76,athletics
Maye Vega,45,191,54,equestrian
Lauralee Koch,36,199,66,football
Wilbert Holder,46,186,78,judo
Santos Vaughn,17,165,56,archery
Odilia Buck,40,159,71,rowing
Bruce Vargas,21,162,88,hockey
Angle Mullen,19,199,65,baseball
Trenton Simmons,46,162,46,judo
Jesse Barnes,43,158,86,taekwondo
Rusty Huff,43,195,58,triathlon
Lloyd Terry,18,163,70,volleyball
Graham Rowe,27,195,38,handball
Wayne Mejia,29,160,88,shooting
Norah Greene,23,156,42,cycling
Zada Wilcox,31,151,48,handball
Nathanial Reeves,22,164,54,basketball
Kenneth Beasley,44,182,46,shooting
Crissy Mosley,31,177,56,equestrian
Eleonore Case,19,173,84,modern pentathlon
Shalanda Dixon,34,196,80,cycling
Tad Nguyen,36,185,68,boxing
Divina Yates,33,151,88,rowing
Tatyana Herring,48,154,84,rowing
Jude Haynes,30,196,54,judo
Oswaldo Sullivan,38,183,42,athletics
Emelda Sosa,44,177,80,football
Lou Larson,23,155,66,gymnastics
Rocky Velazquez,34,189,82,archery
Nicol Walls,34,166,87,canoeing
Billie Anderson,21,152,89,baseball
Bobette Guy,26,164,82,triathlon
Desirae Peters,22,179,73,softball
Dewitt Navarro,19,181,53,cycling
Katharyn Hendrix,38,181,61,table tennis
Quincy Mayo,41,194,72,badminton
Kirstie Norris,26,157,70,triathlon
Na Landry,24,191,64,hockey
Heriberto Mosley,40,171,41,hockey
Kiesha Lawrence,37,195,54,canoeing
Hipolito Kerr,49,158,58,baseball
Cristopher Hubbard,20,152,63,modern pentathlon
Birgit Sykes,28,183,63,cycling
Jerald Hester,27,173,62,boxing
Meri Cunningham,18,161,72,shooting
Rosenda Delgado,44,175,43,triathlon
Madie Benson,49,195,89,aquatics
Ian Moon,41,164,89,softball
Clement Powers,42,150,80,weightlifting
Erich Chen,47,199,40,basketball
Lien Simon,37,187,76,baseball
Casey Burris,45,194,50,aquatics
Horacio Odom,26,173,67,shooting
George Reilly,37,174,47,sailing
Raguel Vance,26,198,40,table tennis
Trenton Hester,42,185,64,sailing
Taylor Howell,18,185,60,rowing
Keila O'connor,41,192,84,equestrian
Yuonne Wolfe,30,200,83,rowing
Seth Meyers,50,152,60,cycling
Charles Branch,20,174,56,softball
Madaline Moore,23,183,82,gymnastics
Glennie Rodriquez,32,155,70,badminton
Marybelle Hale,49,186,39,baseball
Corliss Nielsen,50,167,85,sailing
Dan Bates,42,160,75,judo
Lanny Singleton,28,153,90,athletics
Tony Harrington,25,186,44,shooting
Lawrence Bean,28,171,80,football
Ivan Garrett,37,188,85,baseball
Heide Ferrell,25,173,49,boxing
Talitha Perry,29,159,77,softball
Homer Lester,35,168,78,gymnastics
Alexander Decker,25,174,57,judo
Normand Pace,17,150,59,softball
Brigid Richardson,24,152,54,basketball
Dario Bowen,23,175,66,gymnastics
Felton Gould,36,162,73,judo
Buford Harris,19,171,82,sailing
Celinda Paul,16,170,81,modern pentathlon
Normand Carey,16,150,64,hockey
Tommy Reeves,17,154,90,gymnastics
Thaddeus Goodman,19,160,89,modern pentathlon
Lane Sheppard,36,190,79,football
Risa Gaines,24,173,59,weightlifting
Malka Washington,16,195,40,fencing
Jed Ayers,38,167,74,equestrian
Doug Mcintyre,26,187,46,baseball
Cameron Hogan,16,154,56,taekwondo
Felicidad Mcdaniel,35,183,77,athletics
Archie Randolph,34,199,66,canoeing
Tom Jackson,26,160,48,softball
Toby Kemp,45,179,76,basketball
Emile Goff,38,155,84,badminton
Kenia Fulton,19,174,54,cycling
Marna Hickman,34,174,84,handball
Ha Nguyen,26,155,84,volleyball
Glynda Sanders,37,193,84,fencing
Ivana Lucas,16,171,85,fencing
Rory Hampton,46,196,81,badminton
Carter Roman,33,183,56,judo
Jackeline Lewis,22,157,71,shooting
Jordon Daniel,38,175,53,handball
Russel Patton,25,167,55,volleyball
Brigid Gill,38,166,88,canoeing
Luigi Mcconnell,19,181,74,sailing
Kenton Gonzalez,37,193,67,modern pentathlon
Nicol Douglas,42,164,67,table tennis
Ted Marquez,16,172,43,shooting
Rusty Abbott,36,160,81,baseball
Regenia Cross,28,175,89,hockey
Miles Blake,20,171,50,basketball
Glinda Burns,20,198,70,volleyball
Nick Christian,48,178,63,table tennis
Florentina Morton,18,192,39,taekwondo
Ashli Meyers,26,180,87,canoeing
Gala Dalton,33,156,40,basketball
Burl Love,45,164,75,sailing
Myrl Kelley,46,153,79,badminton
Roni Travis,45,161,47,judo
Isaiah Workman,26,174,80,baseball
Hilaria Patel,37,163,52,boxing
Aurelio Mcintyre,26,181,81,gymnastics
Gale Alford,44,185,38,judo
Mose Meyers,46,193,52,football
Gerardo Coffey,37,190,81,fencing
Morris Ewing,43,156,72,triathlon
Kenda Stewart,25,171,88,volleyball
Gil Chaney,40,180,71,handball
Merle Adkins,32,196,66,softball
Jeffrey Cobb,46,175,50,softball
Dodie O'neal,36,161,59,modern pentathlon
Glenn Washington,34,182,59,equestrian
Danny Mccall,44,190,45,aquatics
Gwyn Mcgowan,50,150,47,basketball
Pete Shelton,33,194,87,baseball
Corie Irwin,24,178,69,table tennis
Carry Crane,31,194,72,modern pentathlon
Anjelica Valenzuela,50,182,89,volleyball
Sadye Kemp,28,158,83,boxing
Spring Kramer,45,198,81,aquatics
Hai Howe,42,160,41,shooting
Shannon Casey,48,167,65,table tennis
Leif Kirk,23,159,68,athletics
Porfirio Petersen,27,192,86,aquatics
Hoyt Sanders,19,162,57,hockey
Delila Maddox,26,196,58,aquatics
Karma Stein,29,187,52,boxing
Adena Stone,28,173,88,aquatics
Josh Coleman,18,177,49,baseball
Deandra Hood,16,188,47,softball
Arron Drake,20,184,43,tennis
Brigid Yates,35,194,77,softball
Manual Aguilar,45,165,78,baseball
Hiedi Fuentes,24,168,56,modern pentathlon
Calvin Welch,21,190,42,badminton
Pamella Merrill,48,177,90,modern pentathlon
Risa Reid,34,183,41,fencing
Jerrold Tanner,24,179,60,sailing
Agripina Dyer,29,171,82,judo
Genevive Blankenship,18,161,85,football
Kelley Foster,21,154,56,archery
Harold Patel,41,155,90,sailing
Leslie Thornton,36,196,78,table tennis
Katia Barron,23,157,88,badminton
Ralph Morris,26,189,44,tennis
Will Schneider,46,183,54,athletics
Gil Pace,27,168,75,baseball
Carylon Molina,36,158,41,shooting
Remedios Simpson,39,183,66,cycling
Lino Briggs,39,187,78,judo
Larisa Barron,23,194,38,baseball
Stevie Cash,27,193,49,cycling
Claretha Haynes,17,185,50,archery
Benedict Sargent,22,195,72,triathlon
Juan Armstrong,48,199,79,archery
Porfirio Clemons,36,198,90,gymnastics
Katherina Mueller,43,175,71,softball
Brent Bruce,43,155,61,softball
Deedra Wheeler,47,191,61,judo
Diamond Peterson,35,178,49,football
Francisco Vaughn,22,156,45,tennis
Meridith Becker,25,185,52,weightlifting
Shae Randall,34,199,51,triathlon
Scarlet Schwartz,18,174,44,table tennis
Arnoldo Osborn,29,164,54,canoeing
Rayna Pierce,18,172,70,badminton
Edwardo Nichols,28,177,64,sailing
Ginette Atkins,18,151,61,badminton
Elliott Curry,19,161,86,hockey
Lucina Mosley,24,161,45,shooting
Cornelius Wiley,28,182,74,fencing
Dewayne Kirkland,19,181,46,tennis
Marketta Anthony,42,182,40,triathlon
Denver Neal,21,160,47,volleyball
Santina Estes,19,161,90,rowing
Santos Hodges,50,189,83,handball
Vicente Hopkins,20,195,55,cycling
Lynn Haley,17,176,42,rowing
Martin Dickson,26,181,66,taekwondo
Scarlet Gregory,28,152,51,triathlon
Gaston Farrell,39,198,47,handball
Ardell Nicholson,34,194,68,canoeing
Marinda Guerra,42,196,65,weightlifting
Vernon Daniels,35,185,45,sailing
Gene Vaughn,26,192,81,shooting
Shenita Weber,42,165,45,baseball
Jacquelyne Green,50,190,68,taekwondo
Jc Bolton,46,199,76,rowing
Ferdinand Greer,50,181,70,tennis
Clemencia Foreman,24,198,53,modern pentathlon
Marhta Gutierrez,29,159,38,table tennis
Shavon Armstrong,46,165,88,aquatics
Nicolasa Walton,43,162,46,hockey
Rodrigo Trujillo,26,158,54,judo
Angelena Mullen,26,166,87,hockey
Mora Gray,33,187,54,hockey
Omega Elliott,18,189,55,tennis
Dee Perez,27,196,47,boxing
Roy Ramos,28,162,45,cycling
Cecil Byers,44,169,49,basketball
Andy O'donnell,32,180,50,rowing
Camelia Winters,31,171,83,gymnastics
Logan Grant,33,192,82,taekwondo
Tatyana Wyatt,34,176,84,handball
Arnita Bruce,40,168,59,athletics
Renay Davis,39,167,75,rowing
Gayle Talley,37,151,85,cycling
Henry Floyd,46,181,78,baseball
Nicolas Blackwell,24,168,61,sailing
Alvin Ryan,31,150,88,rowing
Margareta Mckenzie,23,161,67,handball
Stefania Mercer,42,195,75,weightlifting
Lera Harrington,43,153,89,hockey
Willette Merritt,24,165,56,modern pentathlon
Terry Sandoval,28,198,71,shooting
Hipolito Farley,37,171,66,rowing
Shayne Mendez,40,186,54,judo
Aubrey Garrett,37,152,52,canoeing
Creola Baldwin,48,185,65,volleyball
Tamiko Atkinson,46,178,75,canoeing
Dia Conley,37,186,42,boxing
Harry Melton,46,184,73,football
Jeanmarie Ball,20,185,55,rowing
Kenyetta Hines,28,193,69,aquatics
Geoffrey Wiggins,20,165,54,fencing
Oscar Stewart,25,186,46,cycling
Timothy Franco,17,163,79,tennis
Ta Rutledge,28,183,67,rowing
Reggie Bright,20,157,54,weightlifting
Clayton Bailey,28,183,40,volleyball
Kaycee Cherry,50,160,67,judo
Dante Stephens,36,185,58,football
Solomon Holden,41,160,45,aquatics
Jon Nicholson,27,163,57,cycling
Damian Hudson,25,176,49,handball
Clark Cobb,37,164,39,canoeing
Dominick Stevenson,25,156,76,softball
Veronique Ryan,39,174,49,boxing
Kenia Frazier,31,173,45,rowing
Dallas Henson,44,160,88,triathlon
Arlyne Fitzpatrick,47,183,70,tennis
Rochell Heath,49,177,52,boxing
Ivana Duffy,27,199,76,athletics
Norberto Becker,31,172,83,triathlon
Benny Mullins,28,176,68,triathlon
Clarine Caldwell,25,163,47,rowing
Macy Best,40,158,72,volleyball
Genie Wise,19,171,51,cycling
Rashad Howe,23,198,40,archery
Nga Koch,40,174,70,hockey
Rudy Mcintosh,35,200,51,fencing
Kelley Merrill,39,193,44,rowing
Sherell Garrett,43,160,50,baseball
Vaughn Pearson,23,175,61,football
Carl Rice,45,197,86,badminton
Genevive Stephens,45,163,71,volleyball
Salvatore Glover,46,165,73,triathlon
Frances Mccoy,25,199,73,handball
Vern Rosa,21,176,58,equestrian
Vasiliki Clements,40,186,61,boxing
Sam Ashley,47,152,81,baseball
Travis Ball,28,193,87,equestrian
Domonique Malone,20,199,49,tennis
Clifford Benson,42,194,76,gymnastics
Clarita Sherman,43,167,90,badminton
Ladawn Wyatt,27,165,38,weightlifting
Roselle Dillon,39,155,42,badminton
Pablo Foster,49,199,66,tennis
Pete Evans,49,176,44,aquatics
Tamatha Parsons,17,193,72,cycling
Vicente Rutledge,23,172,71,tennis
Stan King,42,164,76,softball
Gayle Michael,30,178,54,aquatics
Olin Robbins,45,200,70,sailing
Khalilah Preston,27,157,38,aquatics
Oscar Flynn,38,158,83,gymnastics
Hipolito Odom,44,162,40,triathlon
Edison Day,34,151,80,basketball
Jeromy Sampson,44,174,50,athletics
Edgardo Bates,31,152,41,modern pentathlon
Fabian Hendricks,33,183,58,archery
Chong Hawkins,32,162,82,equestrian
Mitchell Gay,28,198,46,handball
Dell Booth,22,168,66,athletics
Leigha Mcgowan,31,191,65,cycling
Marisha Bennett,38,194,40,modern pentathlon
Alla Jacobs,28,191,58,cycling
Carylon Vang,41,156,63,archery
Margart Alston,27,159,40,baseball
Wilbert Lynn,48,191,90,athletics
Taylor Bell,23,196,82,athletics
Zane Jacobs,39,161,41,baseball
Jerrod Fitzgerald,21,190,79,equestrian
Weldon Singleton,40,176,62,athletics
Fairy Fletcher,34,196,85,modern pentathlon
Adam Blanchard,22,167,55,judo
Verdell Eaton,28,184,89,boxing
Karry Mcneil,40,174,55,athletics
Azucena Marks,32,180,60,baseball
Roberto Clarke,31,188,43,table tennis
Roselee Whitney,16,183,78,modern pentathlon
Altha Collier,38,174,77,shooting
Britni Gay,30,183,81,judo
Sebastian Wise,19,150,73,archery
Keli Hudson,23,157,65,sailing
Felipe Burt,20,157,64,weightlifting
Santiago Romero,45,172,43,sailing
Miles Brady,48,172,53,sailing
Darrick Aguilar,22,190,43,boxing
Enrique Rodriguez,29,152,40,weightlifting
Joslyn Alvarado,34,189,54,triathlon
Jaime Moses,26,177,69,cycling
Janiece Morton,23,200,89,sailing
Yasmine Ratliff,49,158,64,shooting
Nikia Frank,26,192,65,cycling
Jc Cotton,39,166,88,tennis
Noah Dean,27,172,44,shooting
Rosario Cummings,16,167,50,modern pentathlon
Giuseppe Kirby,25,182,53,volleyball
Chauncey Vazquez,41,187,41,taekwondo
Chris Greer,32,186,66,volleyball
Allyn Short,33,187,50,archery
Clemente Brown,37,155,86,fencing
Minh Perry,45,180,46,badminton
Theo Dale,34,183,55,basketball
Fredricka Lindsey,35,162,52,fencing
Brandon Carpenter,33,185,58,cycling
Marcelo Mckay,35,191,49,badminton
Benito Bean,48,197,66,gymnastics
Shane Curtis,49,154,88,taekwondo
Elanor Sherman,32,155,62,shooting
Sherly Cantrell,48,190,80,athletics
Larry Hensley,33,166,48,aquatics
Marni Michael,49,198,88,weightlifting
Noah Melendez,33,181,61,tennis
Ladawn Mclaughlin,29,198,86,gymnastics
Laronda Velasquez,49,191,48,badminton
Keren Ortiz,45,175,59,shooting
Christopher Kirk,43,153,74,handball
Chara Andrews,22,187,59,baseball
Clyde Patton,27,150,85,judo
Alvera Aguirre,44,159,49,cycling
Diamond Bond,36,186,80,cycling
Emiko Workman,17,157,38,rowing
Marvin Farmer,17,159,84,hockey
Antonia Mcintyre,39,197,70,softball
Kirby Alvarado,17,193,88,boxing
Lavera Conley,29,200,44,football
Arnold Mccall,33,168,54,athletics
Columbus Livingston,25,188,73,triathlon
Luciano Hodges,50,165,47,shooting
Cole Anderson,18,160,79,boxing
Kristian Jensen,21,151,59,taekwondo
Sylvie Wynn,28,158,57,table tennis
Reyes Peters,20,176,54,basketball
Devorah Mueller,27,166,80,modern pentathlon
Lee Jacobs,29,194,65,rowing
Rex Walsh,49,200,87,sailing
Kasha Hendrix,30,182,67,hockey
Alan Jensen,49,187,53,equestrian
Stefania Lyons,50,168,71,aquatics
Devon Nielsen,47,185,85,rowing
Assunta Ellison,25,188,90,handball
Shona Dyer,42,194,87,softball
Epifania Ward,21,178,51,softball
Tamiko Cochran,49,183,89,shooting
Dorathy Soto,49,157,81,triathlon
Issac Grimes,41,182,54,canoeing
Lionel Wagner,39,153,52,triathlon
Mitchel Collins,36,185,78,athletics
Nathan Lester,22,186,65,triathlon
Silas Taylor,22,155,44,basketball
Reinaldo Keller,16,164,84,softball
Deshawn Crawford,38,155,89,archery
Han Navarro,45,181,44,equestrian
Jonathon Dominguez,41,154,54,volleyball
Jetta Blankenship,33,182,64,archery
Leon Solomon,25,197,46,equestrian
Damian Martinez,46,152,53,boxing
Cody Robbins,27,164,69,softball
Edwin Guzman,33,151,52,judo
Jarvis Short,46,161,44,handball
Andres Cooper,24,198,51,badminton
Darcel Lowery,31,169,66,weightlifting
Isaias Mcclain,49,162,50,football
Annalisa Bullock,19,180,51,boxing
Bertram Kirby,33,173,83,tennis
Rodger Smith,49,176,72,cycling
Clair Taylor,26,156,51,boxing
Stanton Mcdowell,41,179,61,canoeing
Randa Hansen,32,172,45,rowing
Angelyn Lindsay,34,166,44,taekwondo
Wendolyn Robinson,25,154,44,gymnastics
Willene Church,34,176,65,athletics
Steven Holman,38,189,83,weightlifting
